Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Champion Base Ball,Champion Baseball@Champion Baseball チャンピオンベースボール,championbaseball,Japan,,SEGA,SEGA,#players:2:alt #genre:sports>baseball #port:arcade #lang:en #rev:1,308e337a863bb9fa952426ef99180aa7,85e5c2f354b9110e5f7c7dfcc7ab9814598b7956,87d290ba81be8d61a1ed29e64da084a845443efbc78a6361e3001e00197b0534,685352aae6b308c4b3b39095838231fd7f0a44fcbccac7666470f5cbcaf2fbe9f1bece7fffbf652c99aa73faa0129c6b9cd3105c4cc0b4ea2af84ffec92fdf9c
Champion Billiards,Champion Billiards@チャンピオン ビリヤード,championbilliards,Japan,1986-09,Compile,SEGA,#players:2:alt #genre:parlor>billiards #compatibility:mark3>mycard #lang:en,71c32b1cf1e85d217421068ac8ccc655,f517e6a6123643a5e7e5fff6b413139afa412d8e,22389e167fc871565e6a793a728dff761062ac19212928d26eac9aba505b313d,bf538306ffded0fb353e8886d12d8c84dc8bb6a889518d160b53a8a23b52d88ed0f28d80a1a65846e0f94740822b4b69615e6d7a4e17add3b7f6534e6bcb03ae
Champion Boxing,Champion Boxing@チャンピオン ボクシング Champion Boxing,championboxing,Japan,1984-10,SEGA,SEGA,#players:2:vs #genre:fighting:sports>boxing #lang:en,3f54756fd73c3fbe33b56d7954d12f31,8cd55ee1efcab917087b80629ca18b4629edc15d,4645fe91aa697ef82338fba4fb81075817d1f812b04805654fa6451196a45230,fe136a631462dba459ee79273b807991c0309a6f5c75f83ecf956cf12a4a5e942ffdf6be91c589521bd4618f2d0f11c5fd96c356fe77f7e8ab185b8d9856b138
Champion Boxing,Champion Boxing@チャンピオン ボクシング,championboxing,Japan,1985,SEGA,SEGA,#players:2:vs #genre:fighting:sports>boxing #compatibility:mark3>mycard #lang:en #rev:1,7527098abb9df1db29ba9f495b06998a,7a7ace132090f11bac4f4aec58bcbf6a2a1c6168,8f2f3e7fe8df459244c341dca9aaf5c37d2db180385ee6bf025c6ed82e7a1adc,5c40b14dde4ae78f777c638d5b3c1f74500efa902f620d4257a03fed0ac815f29347bb19b63dd5613677da82f1f767ae707306cb939f76b69f1f2427023f23e0
Champion Golf,Champion Golf@Champion Golf チャンピオン ゴルフ,championgolf,Japan,1983,SEGA,SEGA,#players:2:vs #genre:sports>golf #lang:en,1d87490269964239b64244fcabd18fe1,05deb000f24b7d8625c6e9332dcc91416ed3258f,a45fbb4c4372b927a1dc66e25943ffd7b8057423752762c71c9641c486bced39,f73c5d0e1f3e995b72e3cb74284273ae922204d36f5d44f69760821ff6432a3a9abd76ad03f4ed5bf0239cc919e5b8d782f75ae12e4e36e88cbce3f877b7fe3a
Champion Golf,Champion Golf@チャンピオン ゴルフ,championgolf,Japan,1985,SEGA,SEGA,#players:2:vs #genre:sports>golf #compatibility:mark3>mycard #lang:en #rev:1,3c01bb2a4414989378c252f45a4e5050,f58f14581919c431ac85da72fd1a39bbe1da5e66,56ff351485f67df5a39b1cdf606895ad6b38c7b6f8ec9ee0779a6fc58bd77351,a894ffac3ef4dbccb41a09db947b8b47bab19c8caebf33c1f9b1cdf1e93a5923bbcaa62e2f96c75f1be0836505aa398d5f4adcdd8856d93b61dd2284595b039c
Champion Ice Hockey,Champion Ice Hockey@チャンピオン アイスホッケー,championicehockey,Japan,1985-12,SEGA,SEGA,#players:2:vs #genre:sports>hockey #compatibility:mark3>mycard #lang:en,b3af58c60e62bb85522ddc29096cef60,ff6440fc7e5c5faa0b9868d5cb5110d1d8635284,cf2b1b3741771e9525cbb70c2dbb2dd9f3a91d5f8b5c78936069cef79c9078b8,b8f1697f1d3ab9dd44557785f96eb638aacab88e3eb27faaec21f160535adad130304f1ce98cf364e7be20b0709010a7482a529ed29c48ea547b3e885f1a6106
Champion Kendō@チャンピオン剣道,Champion Kendō@チャンピオン剣道,championkendou,Japan,1986-04,SEGA,SEGA,#players:2:vs #genre:sports>kendo #compatibility:mark3>mycard #lang:ja,ed6e4e8e081b56be488f57abcb51a7e5,8565fc398d0206100da785d10e008f7f6a3c225e,923cbc49a6aa428eb22b00885480126f06500dd68ec455a987a980290a02df47,38df9850b4fd4411b1b4a8b4261091fa1c5df35ec533bec8b2a36126d3b4b5ad7f7894d5a892cece19eb438ef0827298244207d43988f25319dc8d99a132419c
Champion Pro Wrestling,Champion Pro Wrestling@チャンピオン プロレス Champion Pro Wrestling,championprowrestling,Japan,1985-03,SEGA,SEGA,#players:2:alt #genre:fighting:sports>wrestling #lang:en,da9a4589303370e8a751c16b2cbfa628,3bdb1e9d8b1a04d8fcc242c47be790c427a75403,2967e12ea915dd44a5a23fe96097b83495de20bfde6969664db8fcb27898b1bd,4744398968abf16a0fe603fd67be2456d7471e4080bcec8111e7736ed64dd8d5c2caed90957452b8d104fcbdafe827de6407666d58009e82fe54a9746951f145
Champion Soccer,Champion Soccer@チャンピオ ンサッカー Champion Soccer,championsoccer,Japan,1984-10,SEGA,SEGA,#players:2:vs #genre:sports>soccer #lang:en,810064687e1614b6a7fb985b82806d31,0b3cf82f020ac9249ea52766ffbad41515d0b8b4,2ecae3457009384bccfdd6ffb2de1c85f0114289b0dd090730d5981c382ae6b7,eb94b1da63e525085c7ec875ebd0ac1a576ed9d91c92e54d63be877b214dd9fbfd3b4e25aaa44fa95458cfd85a760ead6b3f1dc69ed7d29734a4372c4cce22a3
Champion Tennis,Champion Tennis@Champion Tennis チャンピオン・テニス,championtennis,Japan,1983-08,SEGA,SEGA,#players:2:vs #genre:sports>tennis #lang:en,79e8f456fae5d3719731e960c9b4c612,8b90300dcabc2cf8d58ee4800dce3084b739886b,19bb6647f14ef50f976e8d0a06d389f06b2e700d54a54fb1734d3140f9745ad1,09094be827913bbc931232d18c6a4c6b1976be15fc17b8c9c67c1b808d08cc75e04fb825a043d1edae5a04612bb5ac9380a54b7102a2e347e17f7f5bba66ef84
Championship LodeRunner,Championship LodeRunner@チャンピオンシップ ロードランナー,championshiploderunner,Japan,1985-12,SEGA/Compile,SEGA,#players:1 #genre:action:puzzle #save:backup:password #port:apple>apple2 #lang:en,f49d9ea611ccb9289994774406f20d06,a0dad095489da2bdf8ec03f1acc83f809db2371f,f492190a369a3fb5538c84cf4487b73ab6c1696990db42b0134a7c8a6638d6ae,771795661ac196101abd67e0bd0c421ada2fca974551efbdd351a3c72312085070a3c058bc37a5e161115e176ed4f9c60c2d87df917f538c6f99f14329e9af6e
Choplifter,Choplifter@チョップリフター,choplifter,Japan,1985-07,Compile,SEGA,#players:2:alt #genre:shmup>h #compatibility:mark3>mycard #port:arcade #lang:en,ee557c7811f03c44965a56b80801a3b9,e0828517fdc9a5537fda39dbc49942494eb3196d,dc91150015413e7205e24e5e854abec900ac216000ae76e571d0e58a8f512957,64fc0d8ab81ed8c4547f7b498fa93ee890be134823a7890eb4879d99e43e5950ebd71da75154e2243402bd042988e156c859a51467d12d5f0e2cdb48f65597c8
Chū-1 Hisshū Eibunpō@チュウ1　ヒッシュウ　エイブンポウ,Chūgaku Hisshū Eibunpō: Chūgaku 1-Nen@中学必修英文法 中学一年,chuugakuhisshuueibunpou1,Japan,1983,Stratford/SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,9c83442fcefbef11bad9d6e35363be0c,eaab51616a87fd29f0383a8b3ea365971bceb56b,c2ba5ee759c9b763d463ef481f3d211e9cea2d2dc25e5764ac498deaa77432bc,a2b264cc7429b6496ebc72b6d57d6c79b97d951334c29f61ff10fd342eecefff801fa320e2428c5dd5f739c1f7b16351cb89e0922a99760ae14e9ae877702bc8
Chū-2 Hisshū Eibunpō@チュウ2　ヒッシュウ　エイブンポウ,Chūgaku Hisshū Eibunpō: Chūgaku 2-Nen@中学必修英文法 中学二年,chuugakuhisshuueibunpou2,Japan,1983,Stratford/SEGA,SEGA,#players:1 #genre:notagame>educational #compatibility:sg1000>sc3000 #lang:ja,800431864400c33ac40a1f1b88c1afb9,efe8a2852344f094806039019314ebe9c49e53f9,cf88ff197d6a490891136718b5094a5f629fbe87698a7ccc39aad3f0ff271d0d,44da635f4d055652ddc2a2d07ddda42ea4a3d6dd5e19f235c2637de192e09efbabe8bcc6480a97a67a6c7950e531e8a6f03c6535cc0802e41e7b57e881be2155
